timestamp,device_id,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,microphone_one,microphone_two
2026-03-13T11:30:47.087Z,IEMAA-IEMA-601-4-099,50.1774,50.9466,5.4592,7.8583,6.8080,25.1496,25.0883,21.9816,30.7014,101.1506
2026-03-13T11:30:50.088Z,IEMAA-IEMA-601-4-099,50.3745,49.9433,5.2325,7.0016,6.6681,24.5430,24.9877,20.9515,31.4744,99.8562
2026-03-13T11:30:53.102Z,IEMAA-IEMA-601-4-099,50.1454,51.8136,5.3956,7.2801,6.4639,25.4257,26.5920,21.7597,31.4374,99.9429
2026-03-13T11:30:56.102Z,IEMAA-IEMA-601-4-099,50.7350,50.1023,5.1479,7.7722,6.7647,25.8377,25.8684,20.8489,31.1324,100.7705
2026-03-13T11:30:59.113Z,IEMAA-IEMA-601-4-099,50.8889,50.8181,5.1698,7.9592,6.2912,25.3475,24.7599,20.7293,30.6064,101.2319
2026-03-13T11:31:02.119Z,IEMAA-IEMA-601-4-099,51.6746,51.7174,5.1767,7.8313,6.3094,25.2872,25.3850,21.0608,30.0064,100.5280
2026-03-13T11:31:05.119Z,IEMAA-IEMA-601-4-099,49.9838,50.2335,5.4124,7.7662,6.0584,25.6636,26.4065,22.5636,31.8718,99.8871
2026-03-13T11:31:08.135Z,IEMAA-IEMA-601-4-099,51.5465,51.3071,5.7963,7.7026,6.8240,25.4070,25.6319,21.1062,31.2170,101.4148
2026-03-13T11:31:11.135Z,IEMAA-IEMA-601-4-099,51.4255,50.2586,5.1824,7.7288,6.7924,25.9730,25.0274,21.9899,30.3511,100.9643
2026-03-13T11:31:14.140Z,IEMAA-IEMA-601-4-099,51.3744,51.7146,5.1539,7.8501,6.5321,25.4788,24.8969,21.6763,30.1108,100.2284
2026-03-13T11:31:17.152Z,IEMAA-IEMA-601-4-099,49.7824,50.4640,5.5803,7.4138,6.8976,25.3070,26.6733,21.0857,30.3966,100.6777
2026-03-13T11:31:20.166Z,IEMAA-IEMA-601-4-099,50.2028,50.3178,5.7637,7.8440,6.8286,25.9290,25.2161,21.0288,31.3807,100.2613
2026-03-13T11:31:23.179Z,IEMAA-IEMA-601-4-099,49.9833,50.1415,5.8126,7.1500,6.6909,25.5837,25.4913,21.4253,30.4797,101.5932
2026-03-13T11:31:26.186Z,IEMAA-IEMA-601-4-099,51.3805,51.5982,5.4312,7.8648,6.2805,24.7560,26.6871,21.2996,31.1030,101.5456
2026-03-13T11:31:29.189Z,IEMAA-IEMA-601-4-099,51.5359,50.8175,5.2990,7.4252,6.5915,25.7779,26.2767,22.6825,30.5898,100.0737
2026-03-13T11:31:32.201Z,IEMAA-IEMA-601-4-099,51.6811,50.1934,5.7338,7.8056,6.9682,25.7399,26.4924,22.2357,31.6054,101.3607
2026-03-13T11:31:35.204Z,IEMAA-IEMA-601-4-099,51.2912,50.7406,5.3324,7.6193,6.9007,26.0504,25.0691,22.4511,31.1759,100.5383
2026-03-13T11:31:38.213Z,IEMAA-IEMA-601-4-099,50.0661,51.7045,5.1582,7.9772,6.1851,25.4936,25.5945,22.2103,31.9056,100.9178
2026-03-13T11:31:41.218Z,IEMAA-IEMA-601-4-099,50.2145,51.3218,5.6635,7.7610,6.3127,24.5654,24.7529,22.6133,31.2436,101.0127
2026-03-13T11:31:44.229Z,IEMAA-IEMA-601-4-099,51.3664,51.2199,5.3450,7.8301,6.8436,25.3243,25.1793,21.3299,30.5414,101.1289
2026-03-13T11:31:47.233Z,IEMAA-IEMA-601-4-099,50.2921,51.2889,5.7701,7.5647,6.8815,24.6713,26.0785,21.1169,30.0211,99.9533
2026-03-13T11:31:50.253Z,IEMAA-IEMA-601-4-099,50.3916,51.3349,5.8491,7.4045,6.7564,24.5236,25.5924,22.2238,31.0773,100.6788
2026-03-13T11:38:07.851Z,IEMAA-IEMA-601-4-099,50.5256,51.6079,5.4563,7.2122,6.5755,25.7752,26.0344,20.7406,30.7067,101.5396
2026-03-13T11:38:10.820Z,IEMAA-IEMA-601-4-099,51.2277,50.9206,5.4072,7.5243,6.1907,26.2748,24.8267,22.1965,31.7782,100.8115
2026-03-13T11:38:13.805Z,IEMAA-IEMA-601-4-099,50.0999,50.1100,5.6787,7.8304,6.8373,26.0863,25.7244,21.2006,31.9509,100.1523
2026-03-13T11:38:16.814Z,IEMAA-IEMA-601-4-099,50.2465,50.1543,5.9751,7.9018,6.6297,25.1018,26.3751,21.8362,31.6304,100.4561
2026-03-13T11:38:19.827Z,IEMAA-IEMA-601-4-099,50.4579,50.1790,5.5885,7.9906,6.8956,25.9286,26.5147,20.8268,30.6551,99.8372
2026-03-13T11:38:22.833Z,IEMAA-IEMA-601-4-099,49.8297,51.6101,5.5564,7.3276,6.9433,24.5786,26.7208,20.9007,30.1141,99.8528
2026-03-13T11:38:25.848Z,IEMAA-IEMA-601-4-099,50.0237,49.9443,5.7646,7.8831,6.6537,26.0696,26.6059,21.7717,31.7884,99.9017
2026-03-13T11:38:28.849Z,IEMAA-IEMA-601-4-099,50.2197,51.8034,5.4283,7.7422,6.7334,26.1501,24.9753,20.6985,31.1030,100.4578
2026-03-13T11:38:31.854Z,IEMAA-IEMA-601-4-099,51.3116,49.8412,5.8359,7.2973,6.4673,24.7832,26.3929,22.3013,31.2016,100.6840
2026-03-13T11:38:34.866Z,IEMAA-IEMA-601-4-099,49.9766,50.6255,5.1102,7.4778,6.1337,25.6798,25.4265,20.8365,30.8574,101.8150
2026-03-13T11:38:37.868Z,IEMAA-IEMA-601-4-099,51.7574,49.9815,5.7944,7.0222,6.2103,24.8740,26.5957,22.3071,30.1766,100.0511
2026-03-13T11:38:49.904Z,IEMAA-IEMA-601-4-099,50.6224,49.9511,5.3219,7.2561,6.2646,24.6000,25.1569,20.7929,31.8905,100.0831
2026-03-13T11:38:52.910Z,IEMAA-IEMA-601-4-099,49.8050,50.0905,5.2775,7.5333,6.8035,25.4513,25.0215,21.5190,31.7642,100.7197
2026-03-13T11:38:55.915Z,IEMAA-IEMA-601-4-099,51.4682,51.2966,5.9340,7.2728,6.1346,26.0904,25.7774,21.4164,30.5933,100.5700
2026-03-13T11:38:58.915Z,IEMAA-IEMA-601-4-099,50.8603,51.1849,5.9942,7.6810,6.4825,26.0230,25.5689,21.8907,30.3474,101.6717
2026-03-13T11:39:01.919Z,IEMAA-IEMA-601-4-099,51.4034,51.4242,5.8303,7.6350,6.0715,25.0885,25.8604,21.9875,30.6081,100.9970
2026-03-13T11:39:04.931Z,IEMAA-IEMA-601-4-099,50.7770,51.3621,5.7970,7.4651,6.7951,24.6162,25.9829,22.1965,30.2300,100.2018
2026-03-13T11:39:07.939Z,IEMAA-IEMA-601-4-099,50.2094,50.3599,5.7956,7.5490,6.8012,24.7603,25.3770,22.1074,31.1155,100.3117
2026-03-13T11:39:10.944Z,IEMAA-IEMA-601-4-099,50.1959,50.7697,5.6807,7.3077,6.6811,24.4565,25.2665,21.4808,31.2933,101.3607
2026-03-13T11:39:13.952Z,IEMAA-IEMA-601-4-099,50.9752,51.2240,5.0871,7.1440,6.1825,25.6450,26.0672,21.7796,30.9319,100.6156
2026-03-13T11:39:16.963Z,IEMAA-IEMA-601-4-099,51.3501,50.6495,5.1225,7.1146,6.3545,25.5609,25.5657,21.0286,30.8953,101.6233
2026-03-13T11:39:19.965Z,IEMAA-IEMA-601-4-099,50.3438,51.6615,5.7648,7.4829,6.8011,25.2167,25.7279,21.4988,30.8680,101.1486
2026-03-13T11:39:22.977Z,IEMAA-IEMA-601-4-099,51.0584,51.4540,5.9461,7.7436,6.4378,25.4224,25.3600,22.0432,30.7658,99.8963
2026-03-13T11:39:25.983Z,IEMAA-IEMA-601-4-099,51.4884,49.9218,5.5284,7.9374,6.2695,24.6378,24.8330,21.0559,31.0844,101.4868
2026-03-13T11:39:28.981Z,IEMAA-IEMA-601-4-099,49.7995,50.2977,5.4905,7.5040,6.2839,25.5557,25.9094,21.5938,30.2857,101.6615
2026-03-13T11:39:31.980Z,IEMAA-IEMA-601-4-099,51.0428,50.7175,5.6841,7.8222,6.6434,25.4009,26.1822,22.2507,30.8169,100.0855
2026-03-13T11:39:34.993Z,IEMAA-IEMA-601-4-099,51.2000,51.6331,5.9414,7.2263,6.3574,26.3750,25.2343,21.7295,30.9037,101.6662
2026-03-13T11:39:47.030Z,IEMAA-IEMA-601-4-099,50.6472,50.0572,5.6721,7.1674,6.1172,24.6117,25.4184,22.0439,30.0348,101.0943
2026-03-13T11:39:50.039Z,IEMAA-IEMA-601-4-099,50.4827,50.8936,5.3902,7.5570,6.8015,25.2913,25.2968,21.3563,30.2098,101.1533
2026-03-13T11:39:53.052Z,IEMAA-IEMA-601-4-099,50.8821,51.3058,5.1588,7.1029,6.6860,24.7352,25.6783,22.2112,31.8898,100.1832
2026-03-13T11:39:56.060Z,IEMAA-IEMA-601-4-099,51.7763,50.1227,5.0995,7.9335,6.4179,24.4785,25.3980,21.4720,31.0463,100.1601
2026-03-13T11:39:59.070Z,IEMAA-IEMA-601-4-099,50.3871,51.1699,5.7506,7.5855,6.3793,24.7895,26.2139,22.3146,31.6261,100.7512
2026-03-13T11:40:02.082Z,IEMAA-IEMA-601-4-099,51.6773,49.9420,5.7108,7.1672,6.1636,26.2569,25.5318,21.9710,30.1342,100.1745
2026-03-13T11:40:05.093Z,IEMAA-IEMA-601-4-099,49.9917,51.5773,5.3619,7.4781,6.7347,24.7147,26.0640,22.3213,30.8219,101.3814
2026-03-13T11:40:08.100Z,IEMAA-IEMA-601-4-099,50.7349,51.7974,5.3972,7.4824,6.6496,25.5992,24.8258,21.7938,30.8930,99.9766
2026-03-13T11:40:11.101Z,IEMAA-IEMA-601-4-099,50.8030,50.4440,5.0860,7.0240,6.6766,25.9986,26.6286,20.9742,31.4143,99.9500
2026-03-13T11:40:14.108Z,IEMAA-IEMA-601-4-099,49.8170,50.1612,5.3684,7.3402,6.1533,24.6996,25.5827,22.4799,31.4282,100.2394
2026-03-13T11:40:17.118Z,IEMAA-IEMA-601-4-099,51.6267,51.7899,5.5825,7.0042,6.6199,25.7498,25.0294,20.8324,30.7166,99.9780
2026-03-13T11:40:20.123Z,IEMAA-IEMA-601-4-099,50.3706,50.2027,5.4559,7.1141,6.0367,26.3671,25.7716,21.3883,30.1774,101.2670
2026-03-13T11:40:23.128Z,IEMAA-IEMA-601-4-099,51.5163,50.4835,5.5625,7.7957,6.4164,24.7391,24.9643,21.2147,30.8067,101.5574
2026-03-13T11:40:26.137Z,IEMAA-IEMA-601-4-099,51.1535,51.5990,5.4401,7.4828,6.7223,24.5624,25.2268,22.4186,31.3397,101.7805
2026-03-13T11:40:29.138Z,IEMAA-IEMA-601-4-099,50.4964,51.0500,5.9730,7.1631,6.9947,24.7341,24.9988,21.9651,30.6778,100.1258
2026-03-13T11:40:32.144Z,IEMAA-IEMA-601-4-099,50.3664,51.7832,5.0600,7.3840,6.8828,26.1360,26.7020,22.6304,31.1751,100.1941
2026-03-13T11:40:35.155Z,IEMAA-IEMA-601-4-099,51.6973,50.1773,5.4810,7.8335,6.5037,25.8187,26.7043,21.7954,30.9535,100.9097
2026-03-13T11:40:47.176Z,IEMAA-IEMA-601-4-099,50.0858,50.7503,5.1667,7.3485,6.9175,24.8300,25.3469,21.0237,30.6726,100.0944
2026-03-13T11:40:50.200Z,IEMAA-IEMA-601-4-099,51.1130,50.8399,5.5995,7.8828,6.3163,25.2277,26.1115,22.4632,30.5910,100.7035
2026-03-13T11:40:53.202Z,IEMAA-IEMA-601-4-099,51.0252,51.6163,5.6010,7.2529,6.0564,25.1900,25.0201,22.1772,30.6737,100.1797
2026-03-13T11:40:56.223Z,IEMAA-IEMA-601-4-099,51.5198,50.0737,5.3173,7.6237,6.6952,24.5048,25.3271,22.5302,31.9079,101.7924
2026-03-13T11:40:59.216Z,IEMAA-IEMA-601-4-099,50.0347,50.0114,5.2376,7.8415,6.5471,25.5193,26.2249,22.4864,30.4805,100.4513
2026-03-13T11:41:02.216Z,IEMAA-IEMA-601-4-099,51.7368,50.6815,5.0392,7.1254,6.3215,25.0315,25.8215,22.4072,31.2403,100.8693
2026-03-13T11:41:05.219Z,IEMAA-IEMA-601-4-099,51.4710,50.7203,5.2354,7.9416,6.6099,25.8783,26.1568,21.6252,30.3595,100.7377
2026-03-13T11:41:08.230Z,IEMAA-IEMA-601-4-099,51.6539,50.1511,5.3455,7.6580,6.6439,25.4390,26.3353,22.2379,30.0881,100.9318
2026-03-13T11:41:11.231Z,IEMAA-IEMA-601-4-099,50.1799,50.5560,5.9124,7.4640,6.0932,24.4985,24.7741,21.2982,31.3126,100.6999
2026-03-13T11:41:14.238Z,IEMAA-IEMA-601-4-099,51.5439,51.3932,5.0346,7.1167,6.7270,26.3342,26.2990,22.6069,30.0382,100.7855
2026-03-13T11:41:17.248Z,IEMAA-IEMA-601-4-099,50.0071,50.4560,5.2953,7.5071,6.6642,24.6140,25.4073,21.8956,30.3101,100.4044
2026-03-13T11:41:20.253Z,IEMAA-IEMA-601-4-099,50.6410,50.2089,5.2298,7.8495,6.2959,24.4430,26.6092,21.7642,30.0593,101.1522
2026-03-13T11:41:29.283Z,IEMAA-IEMA-601-4-099,51.1829,50.6269,5.1370,7.4449,6.4450,25.6361,25.7827,21.7668,30.9610,100.9639
2026-03-13T11:41:32.288Z,IEMAA-IEMA-601-4-099,50.0079,51.1596,5.6492,7.6645,6.1162,25.4508,25.0972,22.3718,30.1855,101.7308
2026-03-13T11:41:35.299Z,IEMAA-IEMA-601-4-099,51.4435,51.5951,5.0921,7.4415,6.5141,26.1276,25.5209,21.2428,31.7395,99.9694
2026-03-13T11:41:38.298Z,IEMAA-IEMA-601-4-099,50.4261,49.9105,5.4723,7.7891,6.2268,25.9117,26.2101,21.2037,30.0016,100.8286
2026-03-13T11:41:41.306Z,IEMAA-IEMA-601-4-099,51.2413,50.3312,5.7297,7.2171,6.4370,25.4419,25.3906,20.7950,31.4624,99.8503
2026-03-13T11:41:44.314Z,IEMAA-IEMA-601-4-099,51.5815,51.1155,5.6508,7.7219,6.8889,26.1751,26.0077,21.1028,30.0739,101.1813
2026-03-13T11:41:47.314Z,IEMAA-IEMA-601-4-099,50.4581,50.8627,5.0545,7.5303,6.6589,24.5290,25.9395,22.2743,30.7092,101.0051
2026-03-13T11:41:50.323Z,IEMAA-IEMA-601-4-099,51.6159,51.6563,5.0391,7.8279,6.0770,26.3604,24.8950,21.6810,31.1955,100.1929
2026-03-13T11:41:53.329Z,IEMAA-IEMA-601-4-099,49.9627,50.0062,5.9450,7.9892,6.8636,25.0089,25.5751,21.4097,31.1983,101.5719
2026-03-13T11:41:56.332Z,IEMAA-IEMA-601-4-099,51.2716,51.6400,5.7279,7.1438,6.2228,25.8168,26.1186,22.1085,31.0609,100.3650
2026-03-13T11:41:59.339Z,IEMAA-IEMA-601-4-099,51.2012,50.0474,5.3796,7.0564,6.8479,26.2620,26.3449,22.3080,31.0654,100.6322
2026-03-13T11:42:02.347Z,IEMAA-IEMA-601-4-099,50.3546,50.2329,5.6307,7.9145,6.2904,26.1620,25.2980,21.0932,31.0752,101.5514
2026-03-13T11:42:05.358Z,IEMAA-IEMA-601-4-099,50.5301,51.5590,5.1250,7.1927,6.7648,26.1042,26.4948,21.1949,31.5233,99.9732
2026-03-13T11:42:08.378Z,IEMAA-IEMA-601-4-099,50.3384,50.1020,5.8379,7.2900,6.7660,25.2316,25.3970,22.6193,30.9253,101.5695
2026-03-13T11:42:11.378Z,IEMAA-IEMA-601-4-099,51.1858,50.5927,5.3602,7.4139,6.9234,25.0917,26.3170,20.7870,31.3750,100.9570
2026-03-13T11:42:14.379Z,IEMAA-IEMA-601-4-099,50.9084,51.6627,5.9510,7.8860,6.3980,25.4794,25.8365,20.8670,30.1164,101.0879
2026-03-13T11:42:17.387Z,IEMAA-IEMA-601-4-099,51.6328,51.4440,5.4978,7.5424,6.6471,25.1884,25.9880,22.3289,30.7834,101.1299
2026-03-13T11:42:20.394Z,IEMAA-IEMA-601-4-099,50.7660,51.2555,5.7166,7.7624,6.1011,24.5691,25.8682,21.9260,30.3083,100.7304
2026-03-13T11:42:23.394Z,IEMAA-IEMA-601-4-099,50.4606,50.3354,5.9827,7.5542,6.9977,25.7312,25.0760,22.3764,30.1885,101.5467
2026-03-13T11:42:26.401Z,IEMAA-IEMA-601-4-099,50.5101,50.4784,5.6753,7.1501,6.8826,24.7925,25.9996,21.9926,31.2839,101.5818
2026-03-13T11:42:29.403Z,IEMAA-IEMA-601-4-099,50.2058,51.7940,5.3656,7.3074,6.3591,25.5129,26.4154,21.3431,29.9983,100.0263
2026-03-13T11:42:32.420Z,IEMAA-IEMA-601-4-099,50.1406,50.4383,5.0953,7.9727,6.5424,26.2328,26.6590,22.5554,30.8375,100.0314
2026-03-13T11:42:35.427Z,IEMAA-IEMA-601-4-099,51.4906,51.3484,5.8569,7.1153,6.7469,26.2550,24.8925,21.1516,31.3261,101.1186
2026-03-13T11:42:38.432Z,IEMAA-IEMA-601-4-099,49.8775,51.4474,5.7523,7.7286,6.5628,25.1495,25.0384,22.5558,30.7841,100.0344
2026-03-13T11:42:41.447Z,IEMAA-IEMA-601-4-099,50.1840,51.1966,5.4448,7.5100,6.4570,25.7739,26.3106,21.4781,30.2088,101.1473
2026-03-13T11:42:44.455Z,IEMAA-IEMA-601-4-099,51.5718,51.4339,5.9739,7.4156,6.7918,25.1499,25.9865,22.3597,30.9993,100.2834
2026-03-13T11:42:47.464Z,IEMAA-IEMA-601-4-099,51.2737,50.0790,5.0950,7.4375,6.2081,24.6530,26.1724,21.9571,30.1465,100.1060
2026-03-13T11:42:50.476Z,IEMAA-IEMA-601-4-099,51.1340,50.4732,5.9303,7.8646,6.3321,26.3027,25.4272,21.4823,30.5674,101.2654
2026-03-13T11:42:53.486Z,IEMAA-IEMA-601-4-099,50.3457,51.2850,5.2297,7.2494,6.7783,25.4518,25.2863,22.0905,31.6384,100.9597
2026-03-13T11:42:56.496Z,IEMAA-IEMA-601-4-099,51.2263,50.8883,5.0747,7.4985,6.8319,25.1368,26.5885,21.9140,30.4315,101.7317
2026-03-13T11:42:59.495Z,IEMAA-IEMA-601-4-099,50.4320,50.1733,5.5783,7.0709,6.2580,24.4450,25.8310,21.4403,31.4090,101.4278
2026-03-13T11:43:02.504Z,IEMAA-IEMA-601-4-099,51.4540,51.2089,5.0472,7.5231,6.7476,25.9095,24.9302,22.1959,30.3449,101.1961
2026-03-13T11:43:05.512Z,IEMAA-IEMA-601-4-099,51.5487,50.9506,5.5349,7.9582,6.1648,24.6538,25.0050,20.7143,30.8004,99.9156
2026-03-13T11:43:08.525Z,IEMAA-IEMA-601-4-099,50.9904,50.9175,5.1857,7.5304,6.6748,25.4986,25.9878,21.1916,31.1098,101.4940
2026-03-13T11:43:11.533Z,IEMAA-IEMA-601-4-099,51.1801,51.4618,5.7624,7.6422,6.3876,25.5742,25.3402,22.4426,30.5030,100.3768
2026-03-13T11:43:14.543Z,IEMAA-IEMA-601-4-099,51.5745,51.0469,5.4806,7.4605,6.7388,26.0332,25.3161,21.0787,31.6034,99.8897
2026-03-13T11:43:17.556Z,IEMAA-IEMA-601-4-099,50.5876,49.9345,5.5500,7.3356,6.1891,25.5588,25.8503,22.1560,31.5445,101.1007
2026-03-13T11:43:20.568Z,IEMAA-IEMA-601-4-099,50.7130,51.5142,5.3638,7.8242,6.6316,25.7459,26.2859,22.2721,30.7014,101.4515
2026-03-13T11:43:23.580Z,IEMAA-IEMA-601-4-099,49.8129,51.8118,5.5452,7.4830,6.2799,24.9511,25.2846,21.0882,31.6093,100.3945
2026-03-13T11:43:26.586Z,IEMAA-IEMA-601-4-099,49.7886,51.2449,5.0537,7.6316,6.0794,24.5552,25.9702,22.1129,30.6651,100.5521
2026-03-13T11:43:29.601Z,IEMAA-IEMA-601-4-099,50.0303,51.0237,5.2991,7.4500,6.1059,25.0430,25.1424,22.3682,30.3532,99.9331
2026-03-13T11:43:32.609Z,IEMAA-IEMA-601-4-099,50.6720,50.6495,5.2637,7.1716,6.2698,26.3550,25.9352,21.0917,31.3462,100.2279
2026-03-13T11:43:35.617Z,IEMAA-IEMA-601-4-099,50.4438,51.3361,5.1344,7.0082,6.7212,24.8144,25.4553,22.5306,30.4625,99.9741
2026-03-13T11:43:38.617Z,IEMAA-IEMA-601-4-099,50.5402,50.5499,5.2005,7.1316,6.0916,25.8360,25.7092,21.7013,31.6810,101.1035
2026-03-13T11:43:41.625Z,IEMAA-IEMA-601-4-099,50.4037,50.0087,5.6012,7.0843,6.6931,24.4702,26.2957,21.3588,30.4276,100.3528
2026-03-13T11:43:44.633Z,IEMAA-IEMA-601-4-099,50.9091,50.1005,5.7634,7.8980,6.4807,26.0216,26.5882,21.9872,31.1300,100.6237
2026-03-13T11:43:47.649Z,IEMAA-IEMA-601-4-099,51.2008,51.2759,5.7837,7.2430,6.6568,25.5469,25.0131,22.3549,30.7888,100.3942
2026-03-13T11:43:50.656Z,IEMAA-IEMA-601-4-099,51.0598,51.4122,5.2609,7.7352,6.5283,25.9448,26.0016,22.0318,30.9011,101.8123
2026-03-13T11:43:53.665Z,IEMAA-IEMA-601-4-099,49.8797,51.3334,5.4414,7.2590,6.9811,25.0765,25.0405,22.5119,31.8520,101.7534
2026-03-13T11:43:56.666Z,IEMAA-IEMA-601-4-099,50.5021,50.6924,5.6484,7.8411,6.1767,26.2491,25.2286,22.3873,30.9565,100.8764
2026-03-13T11:43:59.675Z,IEMAA-IEMA-601-4-099,49.8561,51.1461,5.9732,7.4069,6.9487,25.2378,26.5281,22.3306,31.3623,100.6513
2026-03-13T11:44:02.681Z,IEMAA-IEMA-601-4-099,51.7674,50.0295,5.1377,7.5022,6.6540,24.9459,25.7095,21.7708,30.6625,100.2499
2026-03-13T11:44:05.685Z,IEMAA-IEMA-601-4-099,51.0185,50.6303,5.8945,7.6785,6.1594,25.8607,25.3440,22.2012,31.2277,101.1496
2026-03-13T11:44:08.695Z,IEMAA-IEMA-601-4-099,50.4994,51.3474,5.2782,7.9553,6.6854,24.8644,25.2647,22.5351,31.1517,99.8533
2026-03-13T11:44:11.702Z,IEMAA-IEMA-601-4-099,51.3428,50.3945,5.4854,7.4365,6.4091,24.7693,25.5959,21.9653,30.0355,100.3152
2026-03-13T11:44:14.703Z,IEMAA-IEMA-601-4-099,50.1017,50.9185,5.3046,7.8292,6.8948,26.2200,25.8140,21.6764,31.6902,101.4166
2026-03-13T11:44:17.702Z,IEMAA-IEMA-601-4-099,51.7142,50.5787,5.9914,7.3896,6.5511,26.3590,25.3660,21.7561,31.7000,101.4474
2026-03-13T11:44:20.702Z,IEMAA-IEMA-601-4-099,51.6094,51.0014,5.0818,7.6072,6.3620,25.1100,24.9281,22.5609,31.8715,100.2415
2026-03-13T11:44:23.711Z,IEMAA-IEMA-601-4-099,51.4298,50.5193,5.1455,7.0501,6.4460,24.7395,25.7114,21.9108,30.7904,101.4703
2026-03-13T11:44:26.719Z,IEMAA-IEMA-601-4-099,51.3094,50.1701,5.6986,7.3037,6.8282,24.5858,25.8099,20.8269,31.3814,101.7940
2026-03-13T11:44:29.715Z,IEMAA-IEMA-601-4-099,50.9914,51.4118,5.9960,7.9892,6.1468,25.6913,24.8392,21.7525,30.8115,101.2615
2026-03-13T11:44:32.717Z,IEMAA-IEMA-601-4-099,50.3812,50.3348,5.1756,7.8533,6.8264,24.9052,25.6115,22.3055,29.9962,101.0769
2026-03-13T11:44:35.733Z,IEMAA-IEMA-601-4-099,51.5175,51.8145,5.0621,7.1244,6.2199,24.7150,24.7592,20.7194,30.1096,101.1052
2026-03-13T11:44:38.733Z,IEMAA-IEMA-601-4-099,49.8057,51.4946,5.4135,7.0838,6.1476,25.7068,25.2479,21.4851,30.3439,100.4643
2026-03-13T11:44:41.742Z,IEMAA-IEMA-601-4-099,50.3206,50.4161,5.0759,7.6965,6.2268,26.2163,25.9692,21.1587,31.2793,101.1885
2026-03-13T11:44:44.749Z,IEMAA-IEMA-601-4-099,50.7826,50.1459,5.8663,7.4187,6.9311,25.8872,26.2268,21.7391,30.6440,100.4958
2026-03-13T11:44:47.763Z,IEMAA-IEMA-601-4-099,50.6106,50.3802,5.9036,7.6528,6.9949,25.1560,25.3932,22.5949,30.8058,100.4047
2026-03-13T11:44:50.772Z,IEMAA-IEMA-601-4-099,49.8637,50.2860,5.6297,7.2896,6.8655,26.0149,26.3667,20.9684,31.3668,100.0406
2026-03-13T11:44:53.781Z,IEMAA-IEMA-601-4-099,50.4092,50.3281,5.8824,7.6416,6.3188,24.8896,26.4474,21.1863,31.8081,99.8202
